hu1,hu2,hu3,hu4,hu5,hu6,hu7,sample,class
3.177734025733047,14.386818262070596,18.113577022915536,17.6761486529909,35.587299000860746,24.875291812600924,-36.141554156484055,1816,1
3.1776271644614393,13.857306180100483,18.896433238222784,17.73661025757759,36.47999732700433,-24.701811734416335,36.08589428492648,146,1
3.177474234848897,13.196821218042308,17.694571329035618,16.174979169566402,-34.22832607725776,-22.841066480485853,-33.11101587410244,993,1
3.177880835677214,13.316570694701998,18.986447962562764,19.70119728886279,-39.06328204390931,27.281335957034493,39.59168844004419,473,1
3.177693276269956,13.760488700124684,17.326563945681407,16.845902886901797,-36.522421878898676,-23.77676916460456,33.932137735990175,1660,1
3.1780274451990644,14.444949612210175,18.17339761006756,17.277242076107818,37.03182838374984,-24.57610539495769,35.002580896755106,3714,1
3.1777611053264057,13.545738416435464,18.40286448788741,18.04060528954249,36.34330445422258,-25.27624291409171,36.51579638163695,702,1
3.1779360750629397,15.22890416296064,18.47056194798984,17.989618351335984,-36.25365950565669,25.84756780497692,36.63941371422285,49,1
3.178125889763369,14.296666066847417,18.51854978757737,17.792108132001808,-37.056355707798,-24.941381960139008,-35.9487560632182,3605,1
3.177642139577043,13.237001090798824,18.572430442847093,17.927389356352297,-36.195860188151244,-24.858171539397578,36.72059088677993,795,1
3.177652182873976,12.535889930686524,18.488983001595482,18.706201493878606,37.49782445864002,25.53025928250316,37.418074516768726,831,1
3.177870312907159,13.363567317920362,19.08437600125193,18.13612567838707,-37.100433674971846,25.130321619758952,36.79370337135017,3236,1
3.176564903941405,13.074154410748118,17.3953217859492,15.149943468858602,-31.44597779788602,-21.689807731603857,-31.9179253139708,1331,1
3.177516666393506,13.199696094762782,17.789843699126433,16.38969368344908,-33.550336173098415,-23.275861195119997,-33.75707058956355,903,1
3.177828088288289,13.706432007778965,19.51331848126487,19.10775622015258,-38.86731905959731,-27.28210315461303,38.44765187190333,3319,1
3.1776560663292983,13.740381271430573,17.813257291149945,17.55364588750764,35.37870123701527,25.606448296366892,35.39690511743357,3103,1
3.17742449888599,13.465652040599316,17.2094057270507,15.619241035595804,-32.07954156806107,-22.35208887795683,32.3932536535816,2848,1
3.1773158257207754,13.447586725129435,17.826702449984293,16.333427197945323,33.44714847256468,23.22484718411003,-33.834945935742184,2941,1
3.1775593904449284,13.776791130007275,17.231688933527522,16.55393406189539,-33.451317061450574,-23.495475307275868,34.28737500865967,960,1
3.1777574375308157,12.610250193282582,19.8493315985668,17.484445367484845,-36.35506039100377,-24.609959867793023,-36.2591441159671,830,1
3.176867762659574,12.866810055572474,17.19166104455306,16.850203987269364,34.19669387291419,23.46049725224782,-33.92600935286872,1689,1
3.1779740450928866,13.467261995394901,19.10049160969698,18.128158276891966,36.742653875988225,-25.047771578971606,-38.294885171531256,2198,1
3.1771103795883566,13.761449482744469,16.63868693768384,16.145987819800318,33.05111037420509,-23.289555243711305,-32.55982874396973,1283,1
3.177695637283582,14.036773290099333,18.498811009322207,18.172452226738308,-36.66241644161798,-25.324351403450102,-36.6548472017002,3362,1
3.1772282090936974,13.659581724821107,17.2308947968007,15.857834036960364,-32.65452245981305,-22.694859477607164,-32.48367628182552,3394,1
3.1778493729379678,13.160593199980578,18.33298211333205,18.25318205177917,36.62364249715518,-24.833487615835054,36.80787304154243,3194,1
3.1779290368869746,13.901725466042247,19.69057766881477,17.648834169192046,36.332757411484074,24.806548558628972,-36.91757820398805,2452,1
3.177238762577978,13.433488621084823,16.988172294455268,15.914983653660496,-32.48179365758697,-22.66652939186882,32.55922625574454,2875,1
3.177313077862693,13.343273072693558,16.944740867924597,15.92853771498237,-32.40576904527807,-22.610434053407165,32.749313676232156,1766,1
3.176725474692544,13.57598438674532,17.08957285657722,15.635892636147258,32.152222423341016,22.43203663741498,-32.14610147031644,1052,1
3.178015597926807,13.04727398892244,18.316565601479773,17.948190233440968,-36.40444856110818,24.49503545336279,36.13592552539337,2322,1
3.177920560944401,13.606549811706829,18.614004590585157,17.640962647276833,35.76853405939417,25.202716319528246,-37.465136913396435,2186,1
3.1777139836160897,13.288941257987798,18.64008687501859,18.599217511960337,-37.705140476593506,-25.49812621136513,-37.24332891507847,501,1
3.177125423238099,13.7031101224049,17.56792809863906,15.809192936353146,32.52299411101517,-22.8301725216394,32.97757837869496,1088,1
3.1780920696456216,14.467780837452445,18.45326706134683,16.57141651965539,-34.115804621003676,-23.841969264118557,-34.5150725822588,114,1
3.1779790261293814,13.920715714529637,18.65632269323851,17.875325620715046,36.78314233665048,-24.840202160077226,36.15274592548255,3050,1
3.176747845434724,13.724133500584037,17.242127947853366,15.560247130833107,33.519396530746675,-24.275761728268623,31.961601010263216,3484,1
3.1763855594499812,12.995889756014977,17.173076459130556,15.026815180507059,-31.61477388030166,-21.52499026211711,-31.151013431911448,1014,1
3.177232865276927,12.857579126095537,17.075650974977602,15.965735016103425,-32.48643229912171,-22.404281441682233,-34.838706372242,3164,1
3.177795153865411,13.259152779881362,18.54887360524981,18.836214129993515,37.56094244172382,25.71171285404914,37.959205648827556,3226,1
3.1778601222619605,13.689194173418604,19.63082617688364,18.658003727564633,-37.97010469816542,-25.527577960768404,37.93702152569829,2183,1
3.1779203685926207,14.668360668061831,18.378443769516064,18.341965918300662,-38.41108815274364,-25.834846345596873,36.70225374776682,2252,1
3.17795532538422,14.596588072402882,18.430261831490967,17.791443962740747,-35.9633440403223,-25.25098425939814,36.20765017496133,108,1
3.1777969641656894,12.4752308583972,17.71392272263024,18.33922298277278,-36.468265695260264,24.60989687209364,-36.57809880202386,833,1
3.1778648123395907,14.244769180622733,17.748354280016937,17.206973465214222,36.421446863587164,24.632573865451377,-34.68471031856647,1969,1
3.1770197036297003,14.008682293669292,16.559426418566233,15.898932653583861,32.39752211291666,25.139489737279128,32.20223479091961,1245,1
3.178123120630281,14.808769416651645,19.361884721370753,17.337231919569845,37.06126422171663,-25.09777682498896,-35.68717767046705,93,1
3.1775339162684517,13.857840147118916,17.39276003416215,16.318175924731428,-33.35209982024054,-23.250104651083518,33.29940679809848,1661,1
3.1776339079596756,13.922700375673688,18.61667745969132,17.38661120492991,-35.618840925578986,-24.450134486674298,-35.48040138646964,1776,1
3.1776983874631375,15.557221408195067,18.301905112028063,18.518459354616624,37.05009491279507,26.297078057273293,37.11271761083489,1822,1
3.1770934267770743,13.394754801456745,16.858358490123663,15.56559425754469,32.831319448259364,22.802193638838965,31.77927262356689,2967,1
3.1771235439819554,13.42980243545722,17.174489507629826,15.487353831533765,-31.829011576107018,-22.215111378350624,-32.47657581172515,2777,1
3.17687346622136,13.144181704971112,18.234357960299015,15.370905076013667,34.01517862776852,-21.949444491333484,-32.17358162555237,931,1
3.17727132824828,13.381346241160463,17.23329588949936,16.479129926385212,-33.49865652348734,-23.390993152561833,33.47377169438985,1454,1
3.1779928273989064,13.977617609705586,18.239084549151098,18.047439695194146,-36.42047012996509,25.42583967278668,-36.28328081193257,2498,1
3.1768543339004682,13.803069564043078,16.73410166867844,15.473361303515315,-31.851353812011336,-22.59366495078446,31.649272363307308,271,1
3.1771582256117656,14.418231724145954,17.70746736555408,15.859651423180315,-33.204733251830476,-23.090057446691883,32.6602169108993,267,1
3.177523824519607,14.090186570764276,17.785188868403996,16.487819778707035,-33.66433904173612,-23.961733233073165,34.01129049383629,1796,1
3.175608892264311,13.241825829409837,16.107167902957602,15.069040193943094,32.04377765184326,21.824382477846772,30.657510556597853,1210,1
3.1776489041449016,14.214486364283866,18.08746067600352,17.633958686855912,-35.543691874039894,25.09721275742511,-35.84189414108894,2738,1
3.176671290262215,13.14568786625872,16.2248005785413,15.541057467176884,-32.3636473194869,-22.525111681218632,-31.42687261803535,1164,1
3.177871434884237,13.841603869729012,18.548352457902634,18.94797552590531,-37.72824117396992,26.589454248275867,-38.12710608271757,2154,1
3.1775734325607825,14.24939272849104,20.084602691048726,17.04954185987254,35.93675940471906,-24.24825648153849,35.67306823463147,1821,1
3.176884073672228,13.652516189303178,16.493073902480415,15.7346519615815,32.179810679494224,22.565026056512092,-31.90176565637386,1448,1
3.176756174202851,13.36335991254552,16.63548516709901,15.319954570300213,-31.411607871838005,-22.00314456659361,-31.492207622783845,1142,1
3.1777321632505675,13.945177043111263,17.701931980442126,17.78844824122378,-35.673122424488845,-24.792588686738927,35.695774768870855,741,1
3.1772164658099067,13.384660453283308,17.50269087705944,16.499735011418643,34.04223056543142,23.229921318263887,33.51968907086434,1596,1
3.1779320245270095,13.344718380608574,18.211842483218298,17.411308280000693,-36.061410578986035,-24.09453596392382,35.22750011822965,416,1
3.178045419795338,13.666819799181322,18.673491821433572,17.94099605044654,-36.429833465442385,-25.042016654225993,-36.37157269064794,2409,1
3.177442178335773,12.79939860483391,16.952095250626346,16.422988031200337,-33.110805324438665,-22.849091452298044,34.55886381156952,1540,1
3.1778966834014,14.136263173070557,18.616781069157906,17.789281523867945,36.141040761708204,25.051626523567936,-36.14462970377836,3712,1
3.1773224846624952,13.694624567504324,16.86269404001726,17.517047626350642,35.065461338135485,24.524873921270036,34.7531668259655,3538,1
3.177399630213461,13.529001842173296,18.25645765135581,15.97722867003147,-33.351744211107636,-22.80207510705905,-33.17315745779368,3162,1
3.1769515688998062,14.436350279693674,16.69391569718275,15.488883726611043,32.160977420718794,-22.890246937651582,31.595799816055923,1246,1
3.1778868455809883,14.035710862856545,18.208602765932707,17.61785240417905,-35.628052900174524,-24.643510135920103,35.75281696527111,2650,1
3.1776632831739597,13.719633643341888,18.817652897790833,17.787138185684103,-36.10004071510591,-25.213445308535192,36.75240408472645,310,1
3.1776293702573404,13.193672561109633,18.150258560478278,16.924973352691946,-34.82329316370515,-23.540292648024526,34.50832788512298,942,1
3.177161307881563,12.917019296787865,16.48713753096694,15.986353602807135,-32.27899043620415,-22.50340058706055,32.545150908126594,2833,1
3.1779617892989833,13.778351218450391,19.354130018578854,18.48823319492564,37.85239241914685,-25.5317751051705,-37.43966275320055,510,1
3.177728788119682,14.13162530374504,17.46637267075689,17.144555605652716,-34.83005713269581,-24.2486756893442,34.49146405062092,157,1
3.1779950510222386,14.37740210592809,18.615863076365727,17.83071261473389,36.1121460058671,25.0238688245964,-36.36854381811347,2591,1
3.177761841169218,13.44666214594688,18.85830407374789,19.144111764307493,38.146960611768534,25.941315463647864,-39.206971968520385,3355,1
3.1778943258524293,14.32783860147656,18.155159266614568,20.10838149574336,39.30209690164161,27.776893537583046,39.54276254318229,2441,1
3.1760338981880296,13.243494422691052,16.965321574220813,15.219052276775207,31.9559266861941,-23.43243539750219,-31.322688486235606,1348,1
3.177731329454934,13.790938312348617,17.31763469837612,16.61704116417221,-33.58561184906701,-23.900340010475936,34.70793419510526,1845,1
3.1780525815798666,13.714950902060783,17.9086034442067,17.19460541896567,35.18590878538016,-24.088636323129215,-34.776952132217865,2553,1
3.177971259810973,13.60385213351113,17.66497823759874,16.773394824126314,34.030679084863806,-23.69074952990108,34.38927939528312,375,1
3.177311100081044,13.841741389636555,18.328030785782335,16.26578575183557,34.17137529115001,23.384122216555934,-33.57627406048143,1044,1
3.1778307962310226,13.658295575761615,17.51822911433715,16.88729753811462,34.68694614246977,24.258096327208346,34.10442463134813,2973,1
3.1778281611184234,13.664217614766217,17.783596092989438,17.440863841012227,-35.13457250598432,-25.157143196477183,-35.30541590324273,3321,1
3.177398370091621,15.438002482932697,17.1624163776651,16.40700639309833,-33.49580590379375,24.73429588511068,33.25317726665586,1737,1
3.178002094484312,14.42178825959754,18.487299632778907,18.21595267376799,-36.57300590835319,-25.43470507959456,-37.371380709758604,3708,1
3.1774153630755073,13.019266491878573,17.641428227440315,16.288934008129612,-33.8469033858165,-23.435477226162075,-33.26876190913768,1542,1
3.177921683025329,13.541996679279398,18.73390071177489,16.908680834745034,-34.741154354469835,23.93332964789788,-35.37964190465364,3278,1
3.17777234023663,13.210929052411746,18.779733203781138,17.76416686920152,-36.04944534144006,24.370285124962095,36.64873460378587,850,1
3.178121158022362,13.493267116492534,18.806298482354403,17.338720360642917,-35.54705985477039,24.10721194998103,35.57749529404363,3581,1
3.1764423366695764,12.955503587441106,16.98224509359081,15.75428597430672,32.352553541100235,23.313759115276213,-32.21500634907163,1293,1
3.177849078093849,13.689220596534739,20.70887676592867,17.482146557357478,-36.58138216804437,-24.463673193218845,-37.462392825496764,2377,1
3.1777969688629715,13.267487626952942,18.80053182178457,17.438916575664134,36.10572934371664,24.486732552023497,35.57686608870091,848,1
3.177954786181912,13.322010351878639,19.459425525433893,17.90397662899533,36.588324921871624,-25.542088003760416,37.54398246541402,410,1
3.178038506212925,14.179908480916259,18.832311840507195,17.525654683125826,-37.33189683362914,-24.627324843569216,35.70475882576682,3693,1
3.1771061325200876,13.430750434928223,16.777658888764375,15.676629258080409,-32.380025673622605,-22.392461043190913,-31.929458451682404,1180,1
3.1776003467936764,12.717526394363894,18.606945436359485,18.217849861120627,-36.64517671510814,-27.380325918217512,-37.21902816069162,725,1
3.177790577582395,13.314239376385169,18.69148412169427,18.13330550725605,36.839805226058125,-24.792129160927256,36.610528016575955,490,1
3.178188909286295,15.880497525243143,18.188157236914584,17.063014526376378,36.67917542290671,-25.116051883502106,34.68862308718185,2072,1
3.1780186292787445,14.626165730053396,18.600494226687506,17.37028569804197,35.5014939299046,-24.933679016277658,-35.51099122325091,2565,1
3.1773509084333114,13.222804067263288,18.449342261355653,16.450918200039364,-33.9590994642605,-24.6453871388083,-34.215899884117846,1273,1
3.1772345335336722,13.17089742707245,16.76642379097416,15.69423560054998,-31.936950651793325,-22.289151139316083,32.55265146047151,1642,1
3.1778747706158326,13.680691625352637,18.734375610303587,17.72053355221178,36.790689389244655,-24.7106488876873,-35.952515770193564,2181,1
3.177256829220984,12.92691957389789,16.607931267409114,15.569402998899363,-31.69933017396412,-22.03305861346569,-32.038985918304974,915,1
3.1777336024837672,13.487923705986457,18.056620968061274,17.207027339813955,35.01159778246175,-23.976105807900804,-34.96920132408743,1791,1
3.1758310485747536,12.618588953879916,16.31778562648453,15.390023977136693,31.285342453623798,21.718157735101116,31.624111894475607,1382,1
3.1762713264507174,13.287934382429116,16.18349131479845,16.03510590097464,-32.45096280497811,-23.361217947695454,32.20506195046441,219,1
3.176240542772478,13.02548175513948,16.4231156359205,15.113299966424977,-32.37996200759533,-21.9545085046574,-30.881726576317924,1476,1
3.1777201002969537,14.042998772297288,18.547256830758894,17.169368024629566,35.82150119774072,24.51127286722625,35.0333661812143,3551,1
3.177915006933875,13.147682500370632,18.69092155747172,16.884580777504013,34.76331722289875,-23.873694152166546,-34.90513003479799,384,1
3.175131884508566,12.660848707474097,17.223004949781192,15.065126083376793,-31.44702074491738,21.509632389688875,-31.297603896789788,1344,1
3.177751720986589,13.67208080462861,19.299544794787373,17.908300235246486,-36.62564305558147,-24.763708262293886,36.70750183941047,3301,1
3.178108089801346,14.8250906559378,17.78932165892598,17.233889260492663,-35.099141811678976,-24.65185675634721,-34.792921550898924,2098,1
3.177735741233755,13.904163409062622,18.564571992754505,17.71650835303709,35.98147245410744,25.031472494445413,-36.03722319227316,1846,1
3.177317062182384,13.578320010975451,17.066738365284152,16.24632033522344,-33.01301388306334,-23.136052329791024,-33.1029649687827,2814,1
3.17770429693808,15.729700654935373,18.710128627144517,17.886744788553774,-36.72032726406296,-26.48422538356577,-36.20448440280162,1825,1
3.178063010932591,13.827044242625636,18.538027811760717,18.629503986682174,37.86418049866602,-27.22885635996894,-37.224387281373026,2465,1
3.1780098315869743,14.936542427959745,18.698802825916626,17.48059269914756,-35.77473167291536,-25.01935377861957,35.67764247906061,7,1
3.177545692447964,12.603391895494838,18.307971296331452,17.683343557275457,-35.80250846626364,23.988373448174674,35.8603661110471,726,1
3.1777597641405455,14.675531699975318,18.09896597697165,18.626967618547138,-37.4277771185852,26.158794550907515,-37.02096039860381,754,1
3.1777815816259225,13.810795299844417,19.227583550102413,18.09093913851302,37.29118613186684,25.25148782243196,36.76896838599787,1934,1
3.1780468968872246,14.25665301665912,18.85822252089286,18.184315519244468,-37.31887710385636,-27.040612632435373,-36.71887032477204,2573,1
3.1777838972062407,14.87418241751008,18.29012417140845,17.959094114174423,36.21494944519108,25.404962606173342,36.25536488673126,2703,1
3.1766306151466686,13.339774953488815,17.47580946048218,15.821142739699113,-33.21828538074896,-22.746894783167157,-32.476640239779194,1483,1
3.1772397957511966,13.074887359270944,18.009468378727437,15.695807251918144,-32.754077302196826,-22.37733172217827,-32.655038868338714,3411,1
3.1775737587652384,13.122468354554515,18.23211971108456,16.92441744017089,-34.5672209607227,-23.48755357413499,-34.79763461889055,901,1
3.1765460916942745,13.152241290289425,16.93750469696815,15.476426137973105,-31.900098606261963,-22.482381118167446,31.783248189536504,3485,1
3.177427528911789,13.430074952865418,17.83073099802797,16.333579972998365,-33.41644212837125,-23.05131887820004,-34.65985757116167,2864,1
3.1769436590840088,13.033751994737198,16.611408342079358,15.42774603229153,-31.449758418250934,-21.964723719558947,-32.42364963056663,1414,1
3.1780821445347613,13.127921357314763,18.639785636906666,17.186107267444136,-36.61962492778846,-24.05997435090434,35.09925132988182,2470,1
3.1767284484811453,13.615775935094794,18.386268676665456,15.160397608461055,31.938919759116374,-22.05085455835157,32.7471550723527,262,1
3.177612087236271,13.102803933532085,17.582065747233905,16.401578466849323,-33.40736052190173,-22.95448344876055,33.99627841253992,981,1
3.1778877817880495,13.496663827047982,18.872570658749428,17.576499672118334,36.49914613093372,-24.812719853659807,-35.80993507445406,508,1
3.17578303736343,13.290873555407055,16.42289524211316,14.995361612449065,30.706003838872856,21.652802621977607,31.783589529932765,1060,1
3.177780517771878,14.124479011764922,18.071446560044496,16.866584576565767,-34.54936088353326,-24.394184514667135,34.437195641576665,522,1
3.177824786144886,13.436397847913817,18.044023598316983,17.37915196338716,37.16579720893015,24.56206263637193,35.09075511356286,337,1
3.177883785964929,14.415502730501629,17.84488419374086,18.181527712266867,36.252617928363,-25.486604922720247,36.510130162701614,1980,1
3.1762555859613144,12.608481681482976,16.229012947368556,15.577572386441805,31.64143492251966,22.028648303202516,-31.621770232651173,1257,1
3.1760599601209827,13.326963190529364,16.274273322311917,15.214510503820328,31.11953945682432,22.010993584058667,-31.099746259207908,1343,1
3.1777157044753377,14.898431313973514,18.289654424335804,17.33720197051411,35.71214749663439,24.908296003382763,35.16763667721925,2988,1
3.1768559272923236,12.967548756014416,16.85433127632075,15.665725720626765,-31.950436422749195,-22.172014439996584,32.41016362897057,209,1
3.178045751525902,13.724846779968727,18.524787354869982,17.505972506299244,35.678350016615546,-24.476768491012454,35.66557278307679,3028,1
3.1778413948326705,13.473814520485364,18.182308538489202,16.875740868183016,35.38284938005092,-23.787237771805867,-34.40718103190813,3222,1
3.1777033485169968,13.825144436043011,17.97966886389294,19.559592026268653,38.33431493571138,26.501184064798416,-39.14667688605388,319,1
3.1777111806329876,13.617358142220017,18.221040281084207,19.102949929558932,38.394895382647384,-26.031762794620867,-37.777221468441084,347,1
3.177928350895713,13.327873132017324,18.83265827031052,17.806098583823545,-36.49967322321715,24.47117775417682,-36.16816989778065,2268,1
3.1768205479133744,12.92663898597758,17.070127622365018,15.300612059627309,-31.486029369341193,-21.79795297106326,-33.31617904226336,1487,1
3.177300352962108,14.231774614611616,17.317985467813397,16.602931494174797,-34.989314118100154,23.88127095580836,-33.56369561618508,1278,1
3.1767259518866466,13.592623860427482,16.844474188173198,15.607640094780544,31.853397017575297,-23.0968699615688,-32.36461912137434,1338,1
3.1779324307119716,13.357016894830707,18.893291490579855,17.412201488969338,35.59373214913109,24.183662101893024,36.01798140685162,427,1
3.177661115875327,13.578416028105867,18.193016721142772,17.312729114831843,35.09610032809124,-25.971198815722147,-35.50691210685648,1609,1
3.177586768824927,13.810553684948319,17.24550609852698,16.38633110600491,-33.23188232647603,-23.49520729291812,33.64938969844666,1792,1
3.177079756790269,13.329727156586609,18.017855248614737,16.789633470424114,-34.21914261940074,-23.46534116591266,-34.66899672248315,3537,1
3.178010059979622,14.141762038692177,18.419912661544203,17.569132362544718,-36.332849209609364,-24.674581870676757,-35.57003352322681,3635,1
3.1779589621108446,14.408519838482956,18.739290419690224,17.429313365026363,-36.22560490388861,-24.826695441816923,-35.52195373598134,5,1
3.17775124854603,13.350105969097397,17.58748225532411,18.768640157749093,37.1144082060068,-25.914124374172335,-37.08128633110417,3107,1
3.177265771187688,13.043919204159991,16.759219141767588,16.0956944498119,-32.52380634860407,-22.621471247423635,-33.783701077639556,1553,1
3.1766304396563756,13.076450200111553,16.264272889082612,15.792476315817346,32.096737596954725,22.46282343705635,31.892392811146365,3471,1
3.177302328010879,13.274392313494426,16.725956275572905,15.733716613029065,-32.03545894151968,-22.427171653385624,-32.2385097288233,1748,1
3.177675753117639,12.716848667528062,18.701522234079754,18.700248706308166,37.76618080276875,25.09484430218019,-37.44586699139148,843,1
3.1780875152303105,15.855770177546596,17.86559791668723,17.872890044024494,36.679796158499094,-26.21402671811129,35.745047019696194,94,1
3.1780767910472965,16.319283190959215,18.207825504049694,18.34785284170017,-36.65811504518443,26.696601227525832,37.05465220540446,12,1
